epoch,test_images,pred_score,gt_score
32,cim1_1_1.bmp,31.32694435119629,36.79291836
32,cim1_1_2.bmp,37.34253692626953,46.42534797
32,cim1_1_3.bmp,44.95933532714844,46.04196069
32,cim1_1_4.bmp,58.43689727783203,64.93255009
32,cim1_1_5.bmp,62.75728988647461,61.35892782
32,cim1_1_6.bmp,71.20223236083984,65.34765606
32,cim1_1_7.bmp,74.82542419433594,77.60572809
32,cim7_1_1.bmp,32.852256774902344,37.35300438
32,cim7_1_2.bmp,38.69548797607422,37.76712036
32,cim7_1_3.bmp,46.21369934082031,42.59078912
32,cim7_1_4.bmp,55.42506790161133,60.19733746
32,cim7_1_5.bmp,62.31635284423828,63.9672003
32,cim7_1_6.bmp,65.76033782958984,69.7499948
32,cim7_1_7.bmp,69.68257141113281,76.5689005
32,cim14_1_1.bmp,38.75751495361328,38.29768922
32,cim14_1_2.bmp,46.269386291503906,46.55600206
32,cim14_1_3.bmp,51.882972717285156,60.03327873
32,cim14_1_4.bmp,62.98405075073242,66.30904716
32,cim14_1_5.bmp,67.97090911865234,74.86199324
32,cim14_1_6.bmp,76.422119140625,80.08859972
32,cim14_1_7.bmp,77.67290496826172,86.28183314
32,cim16_1_1.bmp,37.90623474121094,43.10009592
32,cim16_1_2.bmp,44.05915451049805,49.9836553
32,cim16_1_3.bmp,45.64844512939453,52.25836784
32,cim16_1_4.bmp,53.33161163330078,63.84614578
32,cim16_1_5.bmp,58.219810485839844,65.90055951
32,cim16_1_6.bmp,65.19711303710938,80.29562344
32,cim16_1_7.bmp,69.58318328857422,84.90678957
32,cim1_2_1.bmp,40.70942687988281,50.91256561
32,cim1_2_2.bmp,49.20282745361328,57.36232546
32,cim1_2_3.bmp,54.7394905090332,56.90944411
32,cim1_2_4.bmp,62.98944854736328,64.20155337
32,cim1_2_5.bmp,71.07943725585938,75.05060063
32,cim1_2_6.bmp,79.4852066040039,79.25974304
32,cim1_2_7.bmp,80.31233215332031,87.42982539
32,cim7_2_1.bmp,39.14683151245117,45.1307928
32,cim7_2_2.bmp,43.990962982177734,62.95249543
32,cim7_2_3.bmp,47.27289581298828,64.82339524
32,cim7_2_4.bmp,58.977725982666016,71.62488449
32,cim7_2_5.bmp,69.55830383300781,75.86914192
32,cim7_2_6.bmp,77.64778900146484,90.07075556
32,cim7_2_7.bmp,80.21544647216797,87.06111395
32,cim14_2_1.bmp,46.93006896972656,54.36586806
32,cim14_2_2.bmp,50.95124816894531,64.00975258
32,cim14_2_3.bmp,56.270774841308594,59.81689453
32,cim14_2_4.bmp,65.30516815185547,68.7102793
32,cim14_2_5.bmp,72.62408447265625,77.94556041
32,cim14_2_6.bmp,79.82230377197266,84.78595846
32,cim14_2_7.bmp,79.94536590576172,88.10916826
32,cim16_2_1.bmp,39.05057907104492,43.36345763
32,cim16_2_2.bmp,42.55745315551758,56.39999092
32,cim16_2_3.bmp,47.113319396972656,59.29717208
32,cim16_2_4.bmp,54.06113815307617,62.20376493
32,cim16_2_5.bmp,62.94927978515625,68.77055419
32,cim16_2_6.bmp,70.87782287597656,77.16464815
32,cim16_2_7.bmp,73.76678466796875,79.8983488
32,cim1_3_1.bmp,46.19753646850586,53.7891679
32,cim1_3_2.bmp,53.65838623046875,57.75459481
32,cim1_3_3.bmp,59.79643249511719,67.19474877
32,cim1_3_4.bmp,63.57734680175781,78.52015079
32,cim1_3_5.bmp,69.62056732177734,80.09565091
32,cim1_3_6.bmp,75.61711120605469,85.53860237
32,cim1_3_7.bmp,79.2487564086914,84.59121171
32,cim7_3_1.bmp,39.675880432128906,46.74802921
32,cim7_3_2.bmp,48.97567367553711,64.2364617
32,cim7_3_3.bmp,53.033512115478516,60.18168958
32,cim7_3_4.bmp,58.267601013183594,71.07706777
32,cim7_3_5.bmp,67.57585144042969,84.89121087
32,cim7_3_6.bmp,75.57048034667969,84.59091943
32,cim7_3_7.bmp,78.48785400390625,86.0898414
32,cim14_3_1.bmp,51.16529846191406,57.65204487
32,cim14_3_2.bmp,60.811927795410156,66.01873745
32,cim14_3_3.bmp,62.21942901611328,71.6087321
32,cim14_3_4.bmp,67.11669158935547,74.60638163
32,cim14_3_5.bmp,74.07672119140625,74.74517843
32,cim14_3_6.bmp,81.86394500732422,82.01085643
32,cim14_3_7.bmp,79.96147155761719,88.19295872
32,cim16_3_1.bmp,41.28392791748047,47.11207205
32,cim16_3_2.bmp,49.37681579589844,53.20086611
32,cim16_3_3.bmp,52.918548583984375,62.35798332
32,cim16_3_4.bmp,56.0462646484375,74.80071145
32,cim16_3_5.bmp,61.55339050292969,69.45761461
32,cim16_3_6.bmp,68.9938735961914,78.94608859
32,cim16_3_7.bmp,73.81399536132812,85.89546743
32,cim1_4_1.bmp,64.20304870605469,69.51768201
32,cim1_4_2.bmp,38.39850997924805,49.93361611
32,cim1_4_3.bmp,28.32419776916504,32.51748943
32,cim1_4_4.bmp,31.044240951538086,34.59866581
32,cim1_4_5.bmp,39.135345458984375,51.45971763
32,cim1_4_6.bmp,36.981300354003906,41.26806557
32,cim1_4_7.bmp,28.715036392211914,33.10769867
32,cim7_4_1.bmp,62.55085372924805,70.19241112
32,cim7_4_2.bmp,36.72611618041992,44.92857374
32,cim7_4_3.bmp,32.78232955932617,40.06639521
32,cim7_4_4.bmp,33.75558853149414,43.15436397
32,cim7_4_5.bmp,35.9608039855957,48.70255967
32,cim7_4_6.bmp,37.581485748291016,52.31764944
32,cim7_4_7.bmp,30.331829071044922,41.04191331
32,cim14_4_1.bmp,67.43092346191406,74.1472029
32,cim14_4_2.bmp,45.224666595458984,51.48097779
32,cim14_4_3.bmp,43.348758697509766,41.41031603
32,cim14_4_4.bmp,41.138187408447266,46.09685265
32,cim14_4_5.bmp,46.82441329956055,52.8308074
32,cim14_4_6.bmp,49.366371154785156,49.89234237
32,cim14_4_7.bmp,38.16194534301758,41.63995646
32,cim16_4_1.bmp,59.626529693603516,63.23721411
32,cim16_4_2.bmp,38.5351448059082,38.44644276
32,cim16_4_3.bmp,33.0450325012207,38.4723385
32,cim16_4_4.bmp,33.401634216308594,35.16324712
32,cim16_4_5.bmp,33.55218505859375,44.35783199
32,cim16_4_6.bmp,33.28429412841797,43.63438334
32,cim16_4_7.bmp,29.3653621673584,33.67427502
32,cim1_5_1.bmp,31.176246643066406,31.58756188
32,cim1_5_2.bmp,33.16992950439453,42.15911857
32,cim1_5_3.bmp,33.38056564331055,41.84296836
32,cim1_5_4.bmp,37.13579177856445,43.37288777
32,cim1_5_5.bmp,44.54838943481445,53.6691677
32,cim1_5_6.bmp,50.93770980834961,53.99647162
32,cim1_5_7.bmp,55.79566192626953,60.10809803
32,cim7_5_1.bmp,29.340545654296875,34.97267746
32,cim7_5_2.bmp,31.61136245727539,39.40129362
32,cim7_5_3.bmp,33.35599899291992,43.21382444
32,cim7_5_4.bmp,37.78714370727539,47.9794911
32,cim7_5_5.bmp,36.520938873291016,48.40017555
32,cim7_5_6.bmp,41.177730560302734,51.18857566
32,cim7_5_7.bmp,44.73188400268555,59.45691316
32,cim14_5_1.bmp,37.508792877197266,43.96616938
32,cim14_5_2.bmp,39.63237762451172,42.94560351
32,cim14_5_3.bmp,41.09242248535156,41.34645963
32,cim14_5_4.bmp,46.053531646728516,54.0721607
32,cim14_5_5.bmp,50.125484466552734,59.9326082
32,cim14_5_6.bmp,53.341304779052734,62.03264864
32,cim14_5_7.bmp,58.578365325927734,73.41525331
32,cim16_5_1.bmp,35.85121536254883,42.40546595
32,cim16_5_2.bmp,42.536460876464844,53.19045005
32,cim16_5_3.bmp,40.80810546875,50.46898204
32,cim16_5_4.bmp,45.68000411987305,49.06892271
32,cim16_5_5.bmp,44.97098922729492,56.55105701
32,cim16_5_6.bmp,52.52665328979492,56.27150772
32,cim16_5_7.bmp,50.76578140258789,66.46352235
32,cim1_6_1.bmp,37.891143798828125,41.88880799
32,cim1_6_2.bmp,39.67613983154297,45.51428452
32,cim1_6_3.bmp,43.18166732788086,59.71625584
32,cim1_6_4.bmp,46.460548400878906,53.33950293
32,cim1_6_5.bmp,49.45919418334961,60.57116639
32,cim1_6_6.bmp,52.604949951171875,60.37334626
32,cim1_6_7.bmp,58.367549896240234,69.3969672
32,cim7_6_1.bmp,36.10416030883789,48.33597592
32,cim7_6_2.bmp,40.62169647216797,47.33893139
32,cim7_6_3.bmp,42.93057632446289,48.41539177
32,cim7_6_4.bmp,45.40007019042969,57.20426194
32,cim7_6_5.bmp,49.13140869140625,57.32627895
32,cim7_6_6.bmp,53.8046875,64.45591347
32,cim7_6_7.bmp,54.13596725463867,64.00800767
32,cim14_6_1.bmp,45.731407165527344,47.93291384
32,cim14_6_2.bmp,50.24660873413086,49.60710245
32,cim14_6_3.bmp,49.27280044555664,48.12783636
32,cim14_6_4.bmp,55.32294464111328,55.44858396
32,cim14_6_5.bmp,57.35517501831055,61.43401671
32,cim14_6_6.bmp,57.91191482543945,62.41289885
32,cim14_6_7.bmp,61.682838439941406,70.67959738
32,cim16_6_1.bmp,41.307254791259766,43.8823026
32,cim16_6_2.bmp,43.247283935546875,56.04937866
32,cim16_6_3.bmp,47.92557907104492,63.31336259
32,cim16_6_4.bmp,51.285648345947266,63.55564682
32,cim16_6_5.bmp,55.51639175415039,66.96492334
32,cim16_6_6.bmp,57.635467529296875,69.4663791
32,cim16_6_7.bmp,59.411537170410156,69.7074112
32,cim1_7_1.bmp,35.12544631958008,41.48297471
32,cim1_7_2.bmp,35.029296875,42.61480583
32,cim1_7_3.bmp,41.113922119140625,40.43688813
32,cim1_7_4.bmp,41.44527816772461,50.16888932
32,cim1_7_5.bmp,46.0717658996582,49.5718413
32,cim1_7_6.bmp,48.147525787353516,60.39860974
32,cim1_7_7.bmp,55.393436431884766,68.60892369
32,cim7_7_1.bmp,30.52105140686035,36.01265946
32,cim7_7_2.bmp,33.67578887939453,37.23830414
32,cim7_7_3.bmp,34.49069595336914,43.97597404
32,cim7_7_4.bmp,38.281734466552734,44.4973388
32,cim7_7_5.bmp,39.87726593017578,45.62148259
32,cim7_7_6.bmp,38.16694641113281,50.32616753
32,cim7_7_7.bmp,44.85691833496094,51.83780393
32,cim14_7_1.bmp,40.73755645751953,38.69904853
32,cim14_7_2.bmp,42.06461715698242,44.90028284
32,cim14_7_3.bmp,45.63895034790039,48.83234804
32,cim14_7_4.bmp,48.596553802490234,56.24895889
32,cim14_7_5.bmp,52.83513259887695,57.751975
32,cim14_7_6.bmp,53.344879150390625,58.09086269
32,cim14_7_7.bmp,57.27457809448242,59.00724697
32,cim16_7_1.bmp,37.020992279052734,34.77239978
32,cim16_7_2.bmp,39.44871139526367,35.72499571
32,cim16_7_3.bmp,40.38138961791992,43.60327537
32,cim16_7_4.bmp,40.85996627807617,43.58161323
32,cim16_7_5.bmp,47.02849197387695,56.56103962
32,cim16_7_6.bmp,47.286128997802734,59.4320463
32,cim16_7_7.bmp,49.966583251953125,60.12318689
