/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_1_1.bmp,42.48482712,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_4.bmp,69.39207212,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_5.bmp,75.64033359,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_6.bmp,76.50253037,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_7.bmp,88.34106561,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_1.bmp,52.46040494,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_2.bmp,54.29985609,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_3.bmp,65.05293725,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_4.bmp,69.84218039,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_5.bmp,79.81071876,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_6.bmp,88.18428137,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_7.bmp,88.25214217,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_1.bmp,69.41480197,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_2.bmp,55.73594192,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_3.bmp,32.38140434,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_4.bmp,33.19081902,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_5.bmp,54.40256602,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_6.bmp,44.43563619,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_7.bmp,40.22939547,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_1.bmp,31.65620525,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_2.bmp,38.20324873,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_3.bmp,40.01893438,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_4.bmp,40.14813019,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_5.bmp,54.71056011,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_6.bmp,53.73394109,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_7.bmp,51.23874943,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_1.bmp,37.63890977,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_2.bmp,46.57922771,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_3.bmp,53.76372243,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_4.bmp,56.46091087,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_5.bmp,56.83237198,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_6.bmp,74.21091664,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_7.bmp,61.44509124,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_1.bmp,36.76091224,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_2.bmp,37.53152975,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_3.bmp,40.24663956,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_4.bmp,39.67677411,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_5.bmp,49.18720693,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_6.bmp,60.82530455,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_7.bmp,62.06576725,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_1.bmp,43.10009592,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_2.bmp,49.9836553,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_3.bmp,52.25836784,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_4.bmp,63.84614578,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_5.bmp,65.90055951,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_6.bmp,80.29562344,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_7.bmp,84.90678957,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_1.bmp,43.36345763,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_2.bmp,56.39999092,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_3.bmp,59.29717208,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_4.bmp,62.20376493,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_5.bmp,68.77055419,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_6.bmp,77.16464815,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_2_7.bmp,79.8983488,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_1.bmp,47.11207205,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_2.bmp,53.20086611,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_3.bmp,62.35798332,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_4.bmp,74.80071145,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_5.bmp,69.45761461,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_6.bmp,78.94608859,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_3_7.bmp,85.89546743,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_1.bmp,63.23721411,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_2.bmp,38.44644276,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_3.bmp,38.4723385,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_4.bmp,35.16324712,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_5.bmp,44.35783199,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_6.bmp,43.63438334,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_4_7.bmp,33.67427502,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_1.bmp,42.40546595,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_2.bmp,53.19045005,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_3.bmp,50.46898204,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_4.bmp,49.06892271,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_5.bmp,56.55105701,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_6.bmp,56.27150772,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_5_7.bmp,66.46352235,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_1.bmp,43.8823026,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_2.bmp,56.04937866,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_3.bmp,63.31336259,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_4.bmp,63.55564682,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_5.bmp,66.96492334,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_6.bmp,69.4663791,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_6_7.bmp,69.7074112,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_1.bmp,34.77239978,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_2.bmp,35.72499571,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_3.bmp,43.60327537,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_4.bmp,43.58161323,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_5.bmp,56.56103962,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_6.bmp,59.4320463,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_7_7.bmp,60.12318689,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_1.bmp,39.54776877,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_2.bmp,52.96372617,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_3.bmp,49.18490561,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_4.bmp,69.46408897,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_5.bmp,76.50847044,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_6.bmp,78.86104926,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_1_7.bmp,82.81331917,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_1.bmp,37.65486993,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_2.bmp,41.3307119,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_3.bmp,41.4609727,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_4.bmp,49.87914498,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_5.bmp,63.16074653,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_6.bmp,72.84084783,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_2_7.bmp,76.56867748,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_1.bmp,43.91411193,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_2.bmp,52.34026796,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_3.bmp,54.37823017,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_4.bmp,54.55455233,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_5.bmp,65.94393202,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_6.bmp,66.5284172,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_3_7.bmp,78.65074968,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_1.bmp,69.36606387,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_2.bmp,31.01990558,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_3.bmp,37.01253504,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_4.bmp,45.00313157,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_5.bmp,55.84513959,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_6.bmp,61.95649474,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_4_7.bmp,37.81556282,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_1.bmp,33.95689892,4,0
