/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim3_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim3_1_1.bmp,42.48482712,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_2.bmp,41.54435161,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_3.bmp,45.84853064,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_4.bmp,44.67517237,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_5.bmp,48.90053452,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_6.bmp,57.97400802,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_5_7.bmp,57.15536995,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_1.bmp,31.48392114,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_2.bmp,34.35741875,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_3.bmp,41.84485485,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_4.bmp,40.24319123,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_5.bmp,47.19519085,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_6.bmp,53.8106618,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_6_7.bmp,61.88201498,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_1.bmp,38.19669215,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_2.bmp,40.79603477,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_3.bmp,44.8203745,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_4.bmp,47.29597836,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_5.bmp,51.53755685,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_6.bmp,56.21563326,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim17_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim17_7_7.bmp,59.71519739,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_1.bmp,40.04175424,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_2.bmp,43.04529707,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_3.bmp,44.23064352,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_4.bmp,56.76467372,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_5.bmp,59.48160524,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_6.bmp,59.8363491,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_1_7.bmp,68.71255727,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_1.bmp,39.41546942,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_2.bmp,42.05697218,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_3.bmp,51.09983233,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_4.bmp,57.08659449,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_5.bmp,63.21790746,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_6.bmp,72.82820259,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_2_7.bmp,72.93661153,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_1.bmp,41.78898212,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_2.bmp,42.67246874,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_3.bmp,42.94915693,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_4.bmp,62.84865839,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_5.bmp,67.10321049,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_6.bmp,67.33072178,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_3_7.bmp,71.50706709,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_1.bmp,65.21941515,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_2.bmp,39.54604516,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_3.bmp,35.3821325,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_4.bmp,29.32510062,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_5.bmp,34.3453154,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_6.bmp,33.17328693,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_4_7.bmp,37.34953952,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_1.bmp,49.07727272,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_2.bmp,31.87810781,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_3.bmp,36.26388372,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_4.bmp,41.56526225,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_5.bmp,47.05381848,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_6.bmp,45.23923815,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_5_7.bmp,48.87782166,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_1.bmp,38.85209537,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_2.bmp,44.38877845,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_3.bmp,51.2792625,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_4.bmp,47.66484515,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_5.bmp,61.3928802,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_6.bmp,61.34994865,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_6_7.bmp,62.98429274,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_1.bmp,31.17313155,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_2.bmp,40.19390369,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_3.bmp,41.20976674,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_4.bmp,43.25816356,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_5.bmp,44.23857331,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_6.bmp,46.81735432,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim18_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim18_7_7.bmp,50.59763869,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_1.bmp,37.37056691,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_2.bmp,39.13377218,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_3.bmp,41.59319794,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_4.bmp,54.96656256,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_5.bmp,67.33675637,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_6.bmp,72.72900483,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_1_7.bmp,66.18257849,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_1.bmp,41.29120995,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_2.bmp,42.1189708,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_3.bmp,44.25257803,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_4.bmp,54.61637418,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_5.bmp,72.92360865,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_6.bmp,76.71123342,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_2_7.bmp,72.77616658,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_1.bmp,44.28131012,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_2.bmp,52.95635764,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_3.bmp,48.68390233,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_4.bmp,64.8635809,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_5.bmp,69.91819124,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_6.bmp,77.39006705,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_3_7.bmp,72.8194447,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_1.bmp,67.85140123,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_2.bmp,39.70837721,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_3.bmp,29.75390984,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_4.bmp,33.90426054,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_5.bmp,45.8722703,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_6.bmp,37.52900727,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_4_7.bmp,26.328114,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_1.bmp,30.93371774,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_2.bmp,36.76766585,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_3.bmp,39.93663469,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_4.bmp,50.34533346,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_5.bmp,45.19220072,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_6.bmp,55.15950125,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_5_7.bmp,51.76347285,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_1.bmp,42.24233071,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_2.bmp,50.32816592,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_3.bmp,50.23030948,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_4.bmp,51.62400526,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_5.bmp,56.30041323,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_6.bmp,60.70905851,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_6_7.bmp,62.84649037,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_1.bmp,37.42268985,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_2.bmp,42.71502631,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_3.bmp,43.33635444,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_4.bmp,43.63469083,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_5.bmp,48.90710809,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_6.bmp,58.81864125,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim19_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim19_7_7.bmp,59.20302131,6,6
